Source,Destination,Distance
Harris Hall,Lynch Station,192.2399839
Harris Hall,Batty House,274.119977
Harris Hall,Harvey House,279.4599765
Harris Hall,Golledge Hall,455.6799617
Harris Hall,Snow Church,517.9799565
Harris Hall,Sauer Center,550.0199538
Harris Hall,Tobler Museum,400.4999664
Lynch Station,Batty House,149.5199874
Lynch Station,Harvey House,404.0599661
Lynch Station,Golledge Hall,630.1199471
Lynch Station,Snow Church,692.4199418
Lynch Station,Sauer Center,678.179943
Lynch Station,Tobler Museum,578.4999514
Batty House,Harvey House,382.6999679
Batty House,Golledge Hall,608.7599489
Batty House,Snow Church,671.0599436
Batty House,Sauer Center,781.4199344
Batty House,Tobler Museum,574.9399517
Harvey House,Golledge Hall,553.5799535
Harvey House,Snow Church,615.8799483
Harvey House,Sauer Center,726.239939
Harvey House,Tobler Museum,519.7599563
Golledge Hall,Snow Church,65.85999447
Golledge Hall,Sauer Center,172.6599855
Golledge Hall,Tobler Museum,147.7399876
Snow Church,Sauer Center,121.0399898
Snow Church,Tobler Museum,213.5999821
Sauer Center,Tobler Museum,206.4799827
